"attestation_id","redemption_process","contract_id","allocation_id","smart_contract_address","batchID","network","zl_protocol_version","minerID","beneficiary","beneficiary_country","beneficiary_location","supply_country","volume_required","start_date","end_date","redemption_purpose","attestation_folder"
"20220607_SP_FF_transaction_2_attestation_877","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1281","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4785,246,"ZL 1.0.0","f0154597","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4785 - Filecoin minerID f0154597","CN","CN-AH","CN","140","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4785. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0154597","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_878","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1282","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4786,246,"ZL 1.0.0","f0155132","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4786 - Filecoin minerID f0155132","CN","CN-NM","CN","1","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4786. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0155132","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_879","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1283","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4787,246,"ZL 1.0.0","f0155515","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4787 - Filecoin minerID f0155515","CN","CN-SH","CN","1","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4787. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0155515","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_880","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1284","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4788,246,"ZL 1.0.0","f0156342","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4788 - Filecoin minerID f0156342","CN","CN-HA","CN","13","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4788. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0156342","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_881","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1285","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4789,246,"ZL 1.0.0","f0157769","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4789 - Filecoin minerID f0157769","CN","CN-HB","CN","323","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4789. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0157769","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_882","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1286","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4790,246,"ZL 1.0.0","f0157979","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4790 - Filecoin minerID f0157979","CN","CN-ZJ","CN","188","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4790. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0157979","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_883","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1287","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4791,246,"ZL 1.0.0","f0158000","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4791 - Filecoin minerID f0158000","CN","CN-JX","CN","2377","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4791. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0158000","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_884","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1288","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4792,246,"ZL 1.0.0","f0158068","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4792 - Filecoin minerID f0158068","CN","CN-JS","CN","240","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4792. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0158068","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_885","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1289","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4793,246,"ZL 1.0.0","f0158265","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4793 - Filecoin minerID f0158265","CN","CN-JS","CN","68","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4793. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0158265","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_886","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1290","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4794,246,"ZL 1.0.0","f0158728","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4794 - Filecoin minerID f0158728","CN","CN-NM","CN","3272","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4794. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0158728","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_887","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1291","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4795,246,"ZL 1.0.0","f0159333","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4795 - Filecoin minerID f0159333","CN","CN-HE","CN","264","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4795. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0159333","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_888","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1292","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4796,246,"ZL 1.0.0","f0159517","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4796 - Filecoin minerID f0159517","CN","CN-SC","CN","235","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4796. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0159517","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_889","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1293","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4797,246,"ZL 1.0.0","f0159632","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4797 - Filecoin minerID f0159632","CN","CN-SD","CN","1104","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4797. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0159632","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_890","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1294","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4798,246,"ZL 1.0.0","f0159654","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4798 - Filecoin minerID f0159654","CN","CN-JS","CN","1222","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4798. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0159654","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_891","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1295","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4799,246,"ZL 1.0.0","f0159883","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4799 - Filecoin minerID f0159883","CN","CN-SD","CN","735","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4799. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0159883","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_892","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1296","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4800,246,"ZL 1.0.0","f0160135","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4800 - Filecoin minerID f0160135","CN","CN-GD","CN","1440","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4800. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0160135","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_893","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1297","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4801,246,"ZL 1.0.0","f0160735","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4801 - Filecoin minerID f0160735","CN","CN-XJ","CN","2122","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4801. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0160735","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_894","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1298","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4802,246,"ZL 1.0.0","f0160870","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4802 - Filecoin minerID f0160870","CN","CN-GD","CN","1906","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4802. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0160870","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_895","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1299","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4803,246,"ZL 1.0.0","f0163275","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4803 - Filecoin minerID f0163275","CN","CN-HN","CN","179","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4803. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0163275","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_896","automatic","20220607_SP_FF_transaction_2_contract_1","20220607_SP_FF_transaction_2_allocation_1300","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4804,246,"ZL 1.0.0","f0166512","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4804 - Filecoin minerID f0166512","CN","CN-JS","CN","90","2021-01-01","2021-06-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 4804. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0166512","20220607_SP_FF_delivery"
